consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,click_action_2.keys,click_action_2.corr,click_action_2.rt,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,action2,resp4.rt,resp4_3.keys,resp4_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,key_resp_36.keys,key_resp_36.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_reval_choice_2.keys,transition_reval_choice_2.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0629,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.5212,,0,112,112,112,1,planet.png,watch.png,compass.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3068,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2468,,0,113,113,113,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.127,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3935,,0,114,114,114,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.2288,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.0008,,0,115,115,115,1,planet.png,unicorn.png,window.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.5352,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2926,,0,116,116,116,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.084,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2334,,0,117,117,117,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.4052,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3433,,0,118,118,118,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0497,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2668,,0,119,119,119,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.2024,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.4959,,0,120,120,120,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0562,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2504,,0,121,121,121,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0777,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.252,,0,122,122,122,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0833,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.2661,,0,123,123,123,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0944,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2988,,0,124,124,124,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0838,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2398,,0,125,125,125,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0604,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3004,,0,126,126,126,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0637,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3172,,0,127,127,127,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0934,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3515,,0,128,128,128,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0908,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2289,,0,129,129,129,1,planet.png,watch.png,houses.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.4684,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.3281,,0,130,130,130,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.7674,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.4485,,0,131,131,131,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3247,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2111,,0,132,132,132,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.588,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.2462,,0,133,133,133,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.9128,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.6532,,0,134,134,134,1,planet.png,tree.png,north.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3013,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.5979,,0,135,135,135,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.3518,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3299,,0,136,136,136,1,planet.png,tree.png,snorkel.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.0654,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0.3059,,0,137,137,137,1,planet.png,bell.png,tophat.png,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.356,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.494,,0,138,138,138,1,planet.png,bell.png,train.png,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0.2156,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,001,2023-06-19_19h50.18.080,study5_pr,2022.2.5,Win32,144.0092166,60be6b60d4a12f2ce4c806f2,6490a0daa93000ebb5415a9e,6490a35f223124eb1b2b75fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.6058,9,0,139,139,139,1,planet.png,tree.png,north.png,9,2,0.8752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
